NB_COMMODITY,18,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
COMMODITY,NAME,DIFF(Y/kg),LIFE_SPAN,,,,,,,,,,,,,,,
1,bean sprout,1.25,4000,,,,,,,,,,,,,,,
2,lettuce,1.28,4000,,,,,,,,,,,,,,,
3,Chinese cabbage,3.21,4000,,,,,,,,,,,,,,,
4,litchi,7.1,4000,,,,,,,,,,,,,,,
5,bayberry,12.2,4000,,,,,,,,,,,,,,,
6,mushroom,6.36,4300,,,,,,,,,,,,,,,
7,chicken,0,N/A,,,,,,,,,,,,,,,
8,beef,0,N/A,,,,,,,,,,,,,,,
9,mutton,0,N/A,,,,,,,,,,,,,,,
10,fish,0,N/A,,,,,,,,,,,,,,,
11,crab,0,N/A,,,,,,,,,,,,,,,
12,pork,0,N/A,,,,,,,,,,,,,,,
13,duck,0,N/A,,,,,,,,,,,,,,,
14,vaccine,0,N/A,,,,,,,,,,,,,,,
15,reagent,0,N/A,,,,,,,,,,,,,,,
16,tuna fish,0,N/A,,,,,,,,,,,,,,,
17,ice cream,0,N/A,,,,,,,,,,,,,,,
18,popsicle,0,N/A,,,,,,,,,,,,,,,
COMPATIBILITY,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
5,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
6,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
8,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
9,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
10,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
11,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
12,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
13,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
15,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
